-0.6620264492676272,0
-0.9672439418344813,0
0.8582862906633661,0
-0.1425553178182882,0
0.2783895872228224,0
-0.07417863711332762,0
-0.2264495600397509,0
0.6968235521898813,0
0.4539992802065476,0
0.1642384098018363,0
0.06410219933558796,0
-0.39857845967478084,0
-0.29980744188673963,0
0.5177238896166111,0
0.32428850391553715,0
-0.24068989756532383,0
-0.18655972343804872,0
-0.6300453753019986,0
-0.08689099147185853,0
0.2950722315678577,0
-0.27737181005605693,0
-0.36064434104177207,0
-0.038524434684297656,0
-0.4254064441937253,0
-0.8533638967745696,0
0.39510318693540336,0
0.2432936154861765,0
0.0752935539277804,0
-0.3212600860178369,0
0.04575771759049015,0
0.10198099296855967,0
-0.42719351288040086,0
-0.1775263303802345,0
0.2522371878033513,0
0.030171798498148585,0
-0.5694903985103205,0
0.670253173204988,0
0.24758222956066767,0
0.6200067591120166,0
0.6608038863125076,0
-0.07095613384597642,0
-0.11462020896149967,0
-0.3201274253655382,0
-0.31027173403985625,0
0.3660550893136948,0
-0.15932910095074737,0
0.11226104477896082,0
0.6206774404443598,0
0.03390573465292215,0
0.09210489774727096,0
9.490609299660349,1
9.896398372005283,1
6.735535876027247,1
7.310073760759794,1
7.597043637401347,1
4.625547418986764,1
8.284141740720203,1
5.929261617747456,1
3.3041046472288484,1
8.492574666275274,1
6.240855197032639,1
4.729758224699431,1
9.604034999491759,1
5.9476640393972495,1
5.3061988256573605,1
7.0867330235091375,1
8.52319467633103,1
7.786701522280449,1
7.778805173919643,1
5.511060306560883,1
7.4896847344880495,1
8.018840187431373,1
3.0174074037465632,1
8.854552864688902,1
9.30163869132699,1
6.074204636059823,1
6.5051021159842,1
7.376626523944776,1
9.959825447165938,1
6.2161862463200865,1
6.589409026726407,1
5.469335309716877,1
6.972924139983713,1
10.015115208782174,1
7.0683965928725705,1
4.6823987105871865,1
7.47778842033892,1
7.894201996219815,1
7.592463206213047,1
6.785812718677456,1
10.935329823260284,1
5.983578691850864,1
7.0496677089208974,1
3.5250302930936845,1
3.880098643851602,1
7.401786097330491,1
4.9493658682504496,1
6.288493080304862,1
8.71550719703955,1
2.988167028420313,1
1.9789943347979309,2
1.956950348457332,2
2.0594537265605375,2
1.8792577014405991,2
2.0200451247264537,2
1.9768354572951687,2
1.9832784444977125,2
1.9219170701349155,2
1.998826776902789,2
1.9953465523815388,2
2.0442195868992448,2
1.897243771571984,2
1.9676977032931529,2
1.9326750488268878,2
1.9855494650025818,2
2.0108369039969105,2
1.8233647550766314,2
1.9087724674611897,2
2.129924535436248,2
2.137335467557425,2
-2.4766135178427198,3
-1.8102029269026634,3
-1.5368434138609992,3
-2.529470692211542,3
-3.3896847150235216,3
-2.0243702070786527,3
-2.564813773853938,3
-1.5009901217187216,3
-1.2407521496762561,3
-2.284421022133397,3
-0.4781078736665385,3
-2.340331606579905,3
-0.537189023741814,3
-1.6470437030183094,3
-3.508565499765062,3
-2.2272235256678568,3
-0.5404045138840852,3
-2.9459878749297066,3
-2.1528561709999776,3
-1.6784207940253058,3
